country,country_lo,name,gppd_idnr,capacity_m,latitude,longitude,primary_fu,other_fuel,other_fu_1,other_fu_2,commission,owner,source,url,geolocatio,wepp_id,year_of_ca,generation,generati_1,generati_2,generati_3,generati_4,estimated_,iso3,status,color_code,name_2,continent,region,iso_3166_1,french_sho
GBR,United Kingdom,Bulls Head North,GBR0001976,5.513040000000000,52.154200000000003,-0.810700000000000,Solar,,,,,Anesco,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.756146395849417,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bumpers Farm Phase 1,GBR0002186,5.000000000000000,51.748300000000000,-0.896300000000000,Solar,,,,,Solar Planning,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bunn's Hill Solar Park,GBR0005453,5.000000000000000,52.798400000000001,1.397900000000000,Solar,,,,,Solar Century/ Bluefield Solar,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burgar Hill,GBR0003307,5.000000000000000,59.117600000000003,-3.149200000000000,Wind,,,,,Orkney Sustainable Energy Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1047652|1060900,,,,,,,9.072755850368877,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burgar Hill (land Near)  Evie,GBR0003408,2.300000000000000,59.117600000000003,-3.149200000000000,Wind,,,,,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1047652",,,,,,,4.173467691169682,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burghfield,GBR1000441,45.000000000000000,51.456299999999999,-0.971100000000000,Oil,,,,,Scottish and Southern: Thermal,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,CARMA,"1039112",,,,,,,201.799140708915161,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burn of Whilk,GBR0004122,22.500000000000000,58.356800000000000,-3.203900000000000,Wind,,,,,RWE npower,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1101815",,,,,,,40.827401326659938,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burnfoot Hill,GBR0002902,30.100000000000001,56.209099999999999,-3.772800000000000,Wind,,,,,EDF Energies Nouvelles,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1084302",,,,,,,54.617990219220630,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burnfoot Hill Extension,GBR0004450,4.000000000000000,56.215400000000002,-3.768900000000000,Wind,,,,,FAO Miss Sarah Dooley,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,7.258204680295100,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burnhead Moss,GBR0004125,26.000000000000000,55.912100000000002,-3.774800000000000,Wind,,,,,Wind Prospect Developments/ EDF,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1110940",,,,,,,47.178330421918147,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burnhills Landfill (L5),GBR0000705,3.800000000000000,54.956000000000003,-1.757900000000000,Waste,,,,,SITA UK,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,8.812036983862633,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burnhills Landfill Scheme (L4),GBR0000702,1.500000000000000,54.956000000000003,-1.757900000000000,Waste,,,,,SITA UK,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,3.478435651524724,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burnthouse Farm,GBR0003686,6.210000000000000,52.537300000000002,-0.033700000000000,Wind,,,,,Fivestone Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1095541",,,,,,,11.268362766158141,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burntstalk Solar Park,GBR0001713,11.500000000000000,52.673200000000001,0.627100000000000,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1101552",,,,,,,5.749220675392938,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burntstump Landfill Scheme,GBR0000532,1.800000000000000,53.044100000000000,-1.128900000000000,Waste,,,,,Waste Recycling Group,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,4.174122781829668,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burradale Hill,GBR0003310,3.700000000000000,60.164800000000000,-1.236100000000000,Wind,,,,,Shetland Aerogenerators,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1051899",,,,,,,6.713839329272968,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burrowton Farm,GBR0001978,5.000000000000000,50.761299999999999,-3.420800000000000,Solar,,,,,British Solar Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burthy,GBR0001718,13.080420000000000,50.360900000000001,-4.946100000000000,Solar,,,,,Elgin Energy EsCo,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,6.539323574506374,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burton Farm,GBR0002157,4.400000000000001,52.213500000000003,-1.737200000000000,Solar,,,,,Quercus Renewable Holding 2,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1113865",,,,,,,2.199701823628603,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burton Pedwardine,GBR0001755,8.991619999999999,52.972200000000001,-0.355500000000000,Solar,,,,,Lark Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1099949",,,,,,,4.495200661676230,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burton Pidsea (Wadworth Hill) Wind Farm,GBR0003992,10.199999999999999,53.749200000000002,-0.113500000000000,Wind,,,,,Aeolian Holderness Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1103424",,,,,,,18.508421934752501,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burton Wold Wind Farm - Northern Extension (resubmission),GBR0004210,14.400000000000000,52.361600000000003,-0.651800000000000,Wind,,,,,John Laing Environmental,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1103305",,,,,,,26.129536849062362,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burton Wold Wind Farm South,GBR0005277,7.500000000000000,52.353600000000000,-0.656500000000000,Wind,,,,,Infinergy/ Muirhall Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,13.609133775553312,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Burton Wold Windfarm,GBR0004672,20.000000000000000,52.360799999999998,-0.643100000000000,Wind,,,,,Gravis Capital Management,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1060044",,,,,,,36.291023401475506,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bury Green Farm Solar,GBR0006180,5.000000000000000,52.451400000000000,-0.137000000000000,Solar,,,,,Bury Green Farm Solar (Caledon Partners),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1107648",,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bury Lane,GBR0002372,22.215869999999999,52.079599999999999,0.002000000000000,Solar,,,,,Vortex (formerly Sun Edison),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,11.106429489203627,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Buslingthorpe Power Station (Leeds North),GBR0000026,2.000000000000000,53.814300000000003,-1.542600000000000,Biomass,,,,,Living Power (REG Bio-Power),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1085888",,,,,,,34.744756628413143,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Butchersfield Landfill Site,GBR0000577,3.000000000000000,53.397700000000000,-2.484200000000000,Waste,,,,,NORWEB Generation Limited,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1024493",,,,,,,6.956871303049448,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Buttermilk Farm,GBR0000238,1.100000000000000,51.946899999999999,-0.048700000000000,Biomass,,,,,Hallwick Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1100005",,,,,,,19.109616145627232,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Butterwick Moor Circuit 1,GBR2000200,10.250000000000000,54.665199999999999,-1.375000000000000,Wind,,,,,,,,WRI,,,,,,,,18.599149493256192,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Butterwick Moor Circuit 2,GBR2000201,10.250000000000000,54.665199999999999,-1.375000000000000,Wind,,,,,,,,WRI,,,,,,,,18.599149493256192,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bygrave Lodge Farm Anaerobic Digestion Facility (Farm AD),GBR0000271,2.300000000000000,52.002499999999998,-0.142800000000000,Biomass,,,,,Ancala Bioenergy (formerly Biogen),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,39.956470122675114,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bypass Nurseries Solar Farm,GBR0001890,3.300000000000000,52.102400000000003,-1.920100000000000,Solar,,,,,Sun Spirit,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,1.649776367721452,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Bystock Solar Farm,GBR0002112,4.100000000000000,50.647300000000001,-3.382500000000000,Solar,,,,,Lightsource Renewable Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1114849",,,,,,,2.049722153835743,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,CRAYSMARSH SOLAR FARM,GBR0001619,1.800000000000000,51.362600000000000,-2.094700000000000,Solar,,,,,Mr Nick Boyle,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,0.899878018757156,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,CRINACOTT SOLAR FARM (Pyworthy),GBR0001094,6.700000000000000,50.790399999999998,-4.401400000000000,Solar,,,,,Sunsave 4 Ltd/ Vogt Solar,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1101498",,,,,,,3.349545958707190,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caddington Solar Farm (Phase 1),GBR0001942,3.000000000000000,51.859999999999999,-0.463300000000000,Solar,,,,,Raybridge Corporation,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1108897",,,,,,,1.499796697928593,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caddington Solar Farm (Phase 2),GBR0004706,5.000000000000000,51.856400000000001,-0.468600000000000,Solar,,,,,Emsrayne Limited,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1108897",,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cadland 2,GBR0001669,3.016020000000000,50.809500000000000,-1.359900000000000,Solar,,,,,Manor of Cadland,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,1.507805612295531,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caeremlyn Solar Farm,GBR0001719,18.000000000000000,51.827900000000000,-4.633400000000000,Solar,,,,,Munich RE,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1102096",,,,,,,8.998780187571558,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caergarw Farm,GBR0006035,3.800000000000000,51.540100000000002,-3.699700000000000,Solar,,,,,Suncredit UK (Sunventures 7),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,1.899742484042884,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cairnborrow - resubmission,GBR0004350,10.000000000000000,57.463900000000002,-2.899200000000000,Wind,,,,,Engie (GDF Suez),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1109250",,,,,,,18.145511700737753,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cairnhill Farm solar park,GBR0001358,2.400000000000000,57.560299999999998,-2.372300000000000,Solar,,,,,Green Cat Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,1.199837358342874,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cairnmore Farm,GBR0002724,2.600000000000000,57.315300000000001,-2.813700000000000,Wind,,,,,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,4.717833042191816,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cairnmore Solar Park,GBR0004780,3.800000000000000,57.308599999999998,-2.827200000000000,Solar,,,,,GPV Rhynie,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,1.899742484042884,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cairnmore Solar Park (extension),GBR0005945,1.200000000000000,57.308100000000003,-2.823800000000000,Solar,,,,,GPV Rhynie,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,0.599918679171437,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caldecote Manor Farm,GBR0004825,5.000000000000000,52.210400000000000,-0.207100000000000,Solar,,,,,Sustain Energy Solutions,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1091787",,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Calder Water Community Wind Farm,GBR0003688,28.000000000000000,55.637400000000000,-4.211900000000000,Wind,,,,,Community Windpower (Community Wind Power),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1100974",,,,,,,50.807432762065702,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caledonian Papermill,GBR0000034,26.000000000000000,55.579599999999999,-4.639500000000000,Biomass,,,,,Caledonian Paper,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,451.681836169370854,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Callagheen,GBR0004673,16.899999999999999,54.417800000000000,-8.093000000000000,Wind,,,,,B9 / Renewable Energy Systems (RES),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1063194",,,,,,,30.665914774246797,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Calliachar,GBR0004027,32.200000000000003,56.627699999999997,-3.876100000000000,Wind,,,,,Scottish and Southern Energy (SSE),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1066168",,,,,,,58.428547676375558,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Callington Solar Farm,GBR0001564,6.400000000000000,50.507199999999997,-4.326000000000000,Solar,,,,,Inazin (Low Carbon Solar),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1104238",,,,,,,3.199566288914331,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Calvert Phase II,GBR0000537,11.199999999999999,51.900300000000001,-0.992700000000000,Waste,,,,,Waste Recycling Group,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,25.972319531384606,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Camster,GBR0004006,50.000000000000000,58.408700000000003,-3.271500000000000,Wind,,,,,E.ON UK,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1062545",,,,,,,90.727558503688755,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Canada Farm,GBR0001874,8.300000000000002,50.837800000000001,-2.228200000000000,Solar,,,,,British Solar Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,4.149437530935774,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Candles/Coalmoor Landfill,GBR0000557,2.900000000000000,52.665999999999997,-2.499700000000000,Waste,,,,,ONYX LANDFILL LTD,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,6.724975592947800,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cannington Cold Stores,GBR0000277,3.300000000000000,51.144399999999997,-3.096900000000000,Biomass,,,,,Cannington Cold Stores Ltd / Cannington Bioenergy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,57.328848436881685,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Canopus Farm,GBR0004951,5.000000000000000,53.009900000000002,-0.055000000000000,Solar,,,,,Countryside Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cantelupe Solar Farm,GBR0001034,5.000000000000000,52.172100000000000,0.067300000000000,Solar,,,,,Innogy (previously - Belectric (previously Alectron Investments Ltd)),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1106306",,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Canworthy Water,GBR0001630,41.000000000000000,50.703499999999998,-4.490600000000000,Solar,,,,,Equitix,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1106092",,,,,,,20.497221538357433,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Capel Grange Solar Park,GBR0004936,6.600000000000000,51.178100000000001,0.359600000000000,Solar,,,,,West Coast Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,3.299552735442904,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Capel Landfill,GBR0000784,1.000000000000000,51.138500000000001,-0.325000000000000,Waste,,,,,Hanson Brick Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.318957101016483,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
